id,node_id,company,get_time
907,MDQ6VXNlcjU5MDczMDI3,GOOGLE,"2022-10-27 09:04:52.000000"
908,MDQ6VXNlcjU0MjE1MTg=,TESLAMOTORS,"2022-10-27 09:04:52.000000"
909,MDQ6VXNlcjMyOTEyNjU=,QUANSIGHT,"2022-10-27 09:04:52.000000"
910,MDQ6VXNlcjgxODgyNjk=,FACEBOOK,"2022-10-27 09:04:52.000000"
911,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
912,MDQ6VXNlcjYxMzI4Mjg1,METAAI,"2022-10-27 09:04:52.000000"
913,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
914,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
915,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
916,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
917,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
918,MDQ6VXNlcjM2ODcyMA==,FACEBOOK,"2022-10-27 09:04:52.000000"
919,MDQ6VXNlcjE5NjIxNDEx,NVIDIA,"2022-10-27 09:04:52.000000"
920,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
921,MDQ6VXNlcjE1ODI0Mzgy,PREFERREDNETWORKSINC,"2022-10-27 09:04:52.000000"
922,MDQ6VXNlcjgxODgyNjk=,FACEBOOK,"2022-10-27 09:04:52.000000"
923,MDQ6VXNlcjIzNTY1MjEz,INTEL,"2022-10-27 09:04:52.000000"
924,MDQ6VXNlcjYxMzI4Mjg1,METAAI,"2022-10-27 09:04:52.000000"
925,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
926,MDQ6VXNlcjIwODA0NDgz,FACEBOOK,"2022-10-27 09:04:52.000000"
927,MDQ6VXNlcjQ5NTg0NDE=,FACEBOOK,"2022-10-27 09:04:52.000000"
928,MDQ6VXNlcjE3MDA4MjM=,PYTORCH,"2022-10-27 09:04:52.000000"
929,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-27 09:04:52.000000"
930,MDQ6VXNlcjkwNDI0OA==,AMD,"2022-10-27 09:04:52.000000"
931,MDQ6VXNlcjE5NTAzOTgw,QUANSIGHT,"2022-10-27 09:04:52.000000"
932,MDQ6VXNlcjMyNzU0ODY4,FACEBOOK,"2022-10-27 09:04:52.000000"
933,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
934,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
935,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
936,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
937,MDQ6VXNlcjMxNzU2NDk2,AMD,"2022-10-27 09:04:52.000000"
938,MDQ6VXNlcjIwMTE0NTI2,GOOGLE,"2022-10-27 09:04:52.000000"
939,MDQ6VXNlcjYxMzI4Mjg1,METAAI,"2022-10-27 09:04:52.000000"
940,MDQ6VXNlcjE5NjIxNDEx,NVIDIA,"2022-10-27 09:04:52.000000"
941,MDQ6VXNlcjE5NTAzOTgw,QUANSIGHT,"2022-10-27 09:04:52.000000"
942,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-27 09:04:52.000000"
943,U_kgDOBnF_2w,META,"2022-10-27 09:04:52.000000"
944,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-27 09:04:52.000000"
945,U_kgDOBnF_2w,META,"2022-10-27 09:04:52.000000"
946,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
947,MDQ6VXNlcjU3OTk0OA==,GOOGLESTANFORDAPPLENVIDIA,"2022-10-27 09:04:52.000000"
948,MDQ6VXNlcjU3OTk0OA==,GOOGLESTANFORDAPPLENVIDIA,"2022-10-27 09:04:52.000000"
949,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
950,MDQ6VXNlcjkwNDI0OA==,AMD,"2022-10-27 09:04:52.000000"
951,MDQ6VXNlcjE4NDg4NzQy,OCULUS,"2022-10-27 09:04:52.000000"
952,MDQ6VXNlcjE5NTAzOTgw,QUANSIGHT,"2022-10-27 09:04:52.000000"
953,MDQ6VXNlcjgwNDE2NDM=,PYTORCH,"2022-10-27 09:04:52.000000"
954,MDQ6VXNlcjU4MDM0Ng==,FACEBOOK,"2022-10-27 09:04:52.000000"
955,MDQ6VXNlcjgxODgyNjk=,FACEBOOK,"2022-10-27 09:04:52.000000"
956,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-27 09:04:52.000000"
957,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
958,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
959,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-27 09:04:52.000000"
960,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-27 09:04:52.000000"
961,MDQ6VXNlcjU0Njk4MDk=,MICROSOFT,"2022-10-27 09:04:52.000000"
962,MDQ6VXNlcjM0MTY4,FACEBOOK,"2022-10-27 09:04:52.000000"
963,MDQ6VXNlcjk5MDY3NDU=,PYTORCH,"2022-10-27 09:04:52.000000"
964,MDQ6VXNlcjE4MDEwODQ1,MICROSOFT,"2022-10-27 09:04:52.000000"
965,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
966,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
967,MDQ6VXNlcjk5MDY3NDU=,PYTORCH,"2022-10-27 09:04:52.000000"
968,MDQ6VXNlcjMxODYyMTE=,KITWARE,"2022-10-27 09:04:52.000000"
969,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
970,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
971,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
972,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-27 09:04:52.000000"
973,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-27 09:04:52.000000"
974,MDQ6VXNlcjQ3NDMzNDE5,JOHNSHOPKINSUNIVERSITY,"2022-10-27 09:04:52.000000"
975,MDQ6VXNlcjU1MjE0OTMx,ADVANCEDMICRODEVICESINC,"2022-10-27 09:04:52.000000"
976,MDQ6VXNlcjk5OTkzMTg=,UNIVERSITYOFFLORIDA,"2022-10-27 09:04:52.000000"
977,MDQ6VXNlcjE3MDA4MjM=,PYTORCH,"2022-10-27 09:04:52.000000"
978,MDQ6VXNlcjQ5NTg0NDE=,FACEBOOK,"2022-10-27 09:04:52.000000"
979,MDQ6VXNlcjUzNDc0NjY=,FACEBOOKPYTORCH,"2022-10-27 09:04:52.000000"
980,MDQ6VXNlcjgzNTkyMjM=,INTELCORPORATION,"2022-10-27 09:04:52.000000"
981,MDQ6VXNlcjE5NjIxNDEx,NVIDIA,"2022-10-27 09:04:52.000000"
982,MDQ6VXNlcjUzNDc0NjY=,FACEBOOKPYTORCH,"2022-10-27 09:04:52.000000"
983,MDQ6VXNlcjk5MDY3NDU=,PYTORCH,"2022-10-27 09:04:52.000000"
984,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
985,MDQ6VXNlcjEzNDc2NzU2,META,"2022-10-27 09:04:52.000000"
986,MDQ6VXNlcjkwNDI0OA==,AMD,"2022-10-27 09:04:52.000000"
987,MDQ6VXNlcjExMjM5NjY=,FACEBOOK,"2022-10-27 09:04:52.000000"
988,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-27 09:04:52.000000"
989,MDQ6VXNlcjIxMTkzNTU=,NYU,"2022-10-27 09:04:52.000000"
990,MDQ6VXNlcjIwMjMzNzMx,INTELASIAPACIFICRD,"2022-10-27 09:04:52.000000"
991,MDQ6VXNlcjIwMjMzNzMx,INTELASIAPACIFICRD,"2022-10-27 09:04:52.000000"
992,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-27 09:04:52.000000"
993,MDQ6VXNlcjY1OTkyMTQy,INTEL,"2022-10-27 09:04:52.000000"
994,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
995,MDQ6VXNlcjEyMDgxMA==,FACEBOOK,"2022-10-27 09:04:52.000000"
996,MDQ6VXNlcjgxODgyNjk=,FACEBOOK,"2022-10-27 09:04:52.000000"
997,MDQ6VXNlcjM0MTY4,FACEBOOK,"2022-10-27 09:04:52.000000"
998,MDQ6VXNlcjMyNzU0ODY4,FACEBOOK,"2022-10-27 09:04:52.000000"
999,MDQ6VXNlcjMyODI1MTM=,PYTORCH,"2022-10-27 09:04:52.000000"
1000,MDQ6VXNlcjE0MTgzODk=,META,"2022-10-27 09:04:52.000000"
1001,MDQ6VXNlcjM1MDAxNjA1,MARKANY,"2022-10-27 09:04:52.000000"
1002,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-27 09:04:52.000000"
1003,MDQ6VXNlcjIyOTU2Mzg2,ARGOVISION,"2022-10-27 09:04:52.000000"
1004,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
1005,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
1006,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1007,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1008,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1009,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-27 09:04:52.000000"
1010,MDQ6VXNlcjM2NTk5NjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1011,MDQ6VXNlcjEwMzIzNzc=,NVIDIA,"2022-10-27 09:04:52.000000"
1012,MDQ6VXNlcjMwNTM4Mzc1,META,"2022-10-27 09:04:52.000000"
1013,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-27 09:04:52.000000"
1014,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-27 09:04:52.000000"
1015,MDQ6VXNlcjE1NDg3NzU=,FACEBOOK,"2022-10-27 09:04:52.000000"
1016,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
1017,MDQ6VXNlcjE2NjAzMjcx,PYTORCH,"2022-10-27 09:04:52.000000"
1018,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1019,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1020,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1021,MDQ6VXNlcjEwMzIzNzc=,NVIDIA,"2022-10-27 09:04:52.000000"
1022,MDQ6VXNlcjMyNzU0ODY4,FACEBOOK,"2022-10-27 09:04:52.000000"
1023,MDQ6VXNlcjk5OTkzMTg=,UNIVERSITYOFFLORIDA,"2022-10-27 09:04:52.000000"
1024,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-27 09:04:52.000000"
1025,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1026,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1027,MDQ6VXNlcjU4MDM0Ng==,FACEBOOK,"2022-10-27 09:04:52.000000"
1028,MDQ6VXNlcjcyNDA0NjM=,APPLE,"2022-10-27 09:04:52.000000"
1029,MDQ6VXNlcjE3MDA4MjM=,PYTORCH,"2022-10-27 09:04:52.000000"
1030,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
1031,MDQ6VXNlcjkwNDI0OA==,AMD,"2022-10-27 09:04:52.000000"
1032,MDQ6VXNlcjE5NjIxNDEx,NVIDIA,"2022-10-27 09:04:52.000000"
1033,MDQ6VXNlcjcyOTkzMDM=,META,"2022-10-27 09:04:52.000000"
1034,MDQ6VXNlcjE5NTAzOTgw,QUANSIGHT,"2022-10-27 09:04:52.000000"
1035,MDQ6VXNlcjE5NTAzOTgw,QUANSIGHT,"2022-10-27 09:04:52.000000"
1036,MDQ6VXNlcjEzMDg5Mjk3,FACEBOOK,"2022-10-27 09:04:52.000000"
1037,MDQ6VXNlcjEzMDg5Mjk3,FACEBOOK,"2022-10-27 09:04:52.000000"
1038,MDQ6VXNlcjEzMDg5Mjk3,FACEBOOK,"2022-10-27 09:04:52.000000"
1039,MDQ6VXNlcjEzMDg5Mjk3,FACEBOOK,"2022-10-27 09:04:52.000000"
1040,MDQ6VXNlcjEyNTIyMjA3,INTEL,"2022-10-27 09:04:52.000000"
1041,MDQ6VXNlcjgwMzk3NzA=,FACEBOOKAI,"2022-10-27 09:04:52.000000"
1042,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1043,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1044,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1045,MDQ6VXNlcjQ3NTUyNTI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1046,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1047,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1048,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1049,MDQ6VXNlcjkwNDE0NzQ=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1050,MDQ6VXNlcjkwNDE0NzQ=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1051,MDQ6VXNlcjk5MDY3NDU=,PYTORCH,"2022-10-27 09:04:52.000000"
1052,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-27 09:04:52.000000"
1053,MDQ6VXNlcjU4MDM0Ng==,FACEBOOK,"2022-10-27 09:04:52.000000"
1054,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1055,MDQ6VXNlcjQ3NTUyNTI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1056,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1057,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1058,MDQ6VXNlcjYzNDQ1NzY2,INTEL,"2022-10-27 09:04:52.000000"
1059,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1060,MDQ6VXNlcjE4MDEwODQ1,MICROSOFT,"2022-10-27 09:04:52.000000"
1061,MDQ6VXNlcjQ2NjM2ODU3,METASTANFORDAILAB,"2022-10-27 09:04:52.000000"
1062,MDQ6VXNlcjEyNTIyMjA3,INTEL,"2022-10-27 09:04:52.000000"
1063,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-27 09:04:52.000000"
1064,MDQ6VXNlcjMyNzU0ODY4,FACEBOOK,"2022-10-27 09:04:52.000000"
1065,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1066,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1067,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1068,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1069,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1070,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-27 09:04:52.000000"
1071,MDQ6VXNlcjYxMzI4Mjg1,METAAI,"2022-10-27 09:04:52.000000"
1072,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1073,MDQ6VXNlcjE5NjIxNDEx,NVIDIA,"2022-10-27 09:04:52.000000"
1074,MDQ6VXNlcjYzNDQ1NzY2,INTEL,"2022-10-27 09:04:52.000000"
1075,MDQ6VXNlcjgxODgyNjk=,FACEBOOK,"2022-10-27 09:04:52.000000"
1076,MDQ6VXNlcjE0MTgzODk=,META,"2022-10-27 09:04:52.000000"
1077,MDQ6VXNlcjIyNjcwNDc5,FACEBOOK,"2022-10-27 09:04:52.000000"
1078,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1079,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1080,MDQ6VXNlcjE2MTIwNDAx,CARNEGIEMELLONUNIVERSITY,"2022-10-27 09:04:52.000000"
1081,MDQ6VXNlcjMyMDgwODQ1,MICROSOFT,"2022-10-27 09:04:52.000000"
1082,MDQ6VXNlcjc1NjMxNTg=,META,"2022-10-27 09:04:52.000000"
1083,MDQ6VXNlcjk5MDY3NDU=,PYTORCH,"2022-10-27 09:04:52.000000"
1084,MDQ6VXNlcjEzMDg5Mjk3,FACEBOOK,"2022-10-27 09:04:52.000000"
1085,MDQ6VXNlcjE0ODU4MjU0,FACEBOOK,"2022-10-27 09:04:52.000000"
1086,MDQ6VXNlcjMyOTEyNjU=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1087,MDQ6VXNlcjE5NjIxNDEx,NVIDIA,"2022-10-27 09:04:52.000000"
1088,MDQ6VXNlcjE5NjIxNDEx,NVIDIA,"2022-10-27 09:04:52.000000"
1089,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1090,MDQ6VXNlcjE2MTkxNDQz,NVIDIA,"2022-10-27 09:04:52.000000"
1091,MDQ6VXNlcjMxNzU2NDk2,AMD,"2022-10-27 09:04:52.000000"
1092,MDQ6VXNlcjIxODc2OTA=,META,"2022-10-27 09:04:52.000000"
1093,MDQ6VXNlcjE3NjA4OTM=,FACEBOOK,"2022-10-27 09:04:52.000000"
1094,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-27 09:04:52.000000"
1095,MDQ6VXNlcjExMjA1MDQ4,MICROSOFT,"2022-10-27 09:04:52.000000"
1096,MDQ6VXNlcjc1NjMxNTg=,META,"2022-10-27 09:04:52.000000"
1097,MDQ6VXNlcjE5NjIxNDEx,NVIDIA,"2022-10-27 09:04:52.000000"
1098,MDQ6VXNlcjE5NjIxNDEx,NVIDIA,"2022-10-27 09:04:52.000000"
1099,MDQ6VXNlcjQ0Njg5Njc=,GOOGLE,"2022-10-27 09:04:52.000000"
1100,MDQ6VXNlcjE0MTgzODk=,META,"2022-10-27 09:04:52.000000"
1101,MDQ6VXNlcjEzMDg5Mjk3,FACEBOOK,"2022-10-27 09:04:52.000000"
1102,MDQ6VXNlcjQ5NDUyOTQ=,FACEBOOK,"2022-10-27 09:04:52.000000"
1103,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1104,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1105,MDQ6VXNlcjE5NTAzOTgw,QUANSIGHT,"2022-10-27 09:04:52.000000"
1106,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1107,MDQ6VXNlcjE2MjE3Nzc3,INTEL,"2022-10-27 09:04:52.000000"
1108,MDQ6VXNlcjc1NjMxNTg=,META,"2022-10-27 09:04:52.000000"
1109,MDQ6VXNlcjQ0NDkxODQ4,INTEL,"2022-10-27 09:04:52.000000"
1110,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1111,MDQ6VXNlcjQ3NDMzNDE5,JOHNSHOPKINSUNIVERSITY,"2022-10-27 09:04:52.000000"
1112,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1113,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1114,MDQ6VXNlcjQ3NDMzNDE5,JOHNSHOPKINSUNIVERSITY,"2022-10-27 09:04:52.000000"
1115,MDQ6VXNlcjIyMzk2MTY=,NVIDIA,"2022-10-27 09:04:52.000000"
1116,MDQ6VXNlcjgxODgyNjk=,FACEBOOK,"2022-10-27 09:04:52.000000"
1117,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1118,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-27 09:04:52.000000"
1119,MDQ6VXNlcjQwMjE1Ng==,QUANSIGHT,"2022-10-27 09:04:52.000000"
1120,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1121,MDQ6VXNlcjEzMDg5Mjk3,FACEBOOK,"2022-10-27 09:04:52.000000"
1122,MDQ6VXNlcjcyNDA0NjM=,APPLE,"2022-10-27 09:04:52.000000"
1123,MDQ6VXNlcjI1MTkzMTIx,INTEL,"2022-10-27 09:04:52.000000"
1124,MDQ6VXNlcjEzMDg5Mjk3,FACEBOOK,"2022-10-27 09:04:52.000000"
1125,MDQ6VXNlcjEzMDg5Mjk3,FACEBOOK,"2022-10-27 09:04:52.000000"
1126,MDQ6VXNlcjEzMDg5Mjk3,FACEBOOK,"2022-10-27 09:04:52.000000"
1127,MDQ6VXNlcjIyMzk2MTY=,NVIDIA,"2022-10-27 09:04:52.000000"
1128,MDQ6VXNlcjQ0Njg5Njc=,GOOGLE,"2022-10-27 09:04:52.000000"
1129,MDQ6VXNlcjE4MDEwODQ1,MICROSOFT,"2022-10-27 09:04:52.000000"
1130,MDQ6VXNlcjEwOTQ1OA==,RWS,"2022-10-27 09:04:52.000000"
1131,MDQ6VXNlcjU5MDczMDI3,GOOGLE,"2022-10-27 09:04:52.000000"
1132,MDQ6VXNlcjMxMDU0Nzkz,PYTORCH,"2022-10-27 09:04:52.000000"
1133,MDQ6VXNlcjQwNzQyMTgz,FACEBOOK,"2022-10-27 09:04:52.000000"
1134,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1135,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-27 09:04:52.000000"
1136,MDQ6VXNlcjI0MjY3NjQ5,QAENGINEER,"2022-10-27 09:04:52.000000"
1137,U_kgDOBoQSVA,HTTPSGITHUBCOMPYTORCH,"2022-10-27 09:04:52.000000"
1138,MDQ6VXNlcjIzNTY1MjEz,INTEL,"2022-10-27 09:04:52.000000"
1139,MDQ6VXNlcjIwMjMzNzMx,INTELASIAPACIFICRD,"2022-10-27 09:04:52.000000"
1140,MDQ6VXNlcjE3MDA4MjM=,PYTORCH,"2022-10-27 09:04:52.000000"
1141,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1142,MDQ6VXNlcjEwNTI3NDQ3,FACEBOOK,"2022-10-27 09:04:52.000000"
1143,MDQ6VXNlcjQxMjE=,FACEBOOK,"2022-10-27 09:04:52.000000"
1144,MDQ6VXNlcjI1MTkzMTIx,INTEL,"2022-10-27 09:04:52.000000"
1145,MDQ6VXNlcjUwNjcxMjM=,FACEBOOK,"2022-10-27 09:04:52.000000"
1146,MDQ6VXNlcjM0MTY4,FACEBOOK,"2022-10-27 09:04:52.000000"
1147,MDQ6VXNlcjM3ODg0OTIw,ADVANCEDMICRODEVICESINC,"2022-10-27 09:04:52.000000"
1148,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1149,MDQ6VXNlcjkwNDI0OA==,AMD,"2022-10-27 09:04:52.000000"
1150,MDQ6VXNlcjQ1NDQ5OA==,FACEBOOK,"2022-10-27 09:04:52.000000"
1151,MDQ6VXNlcjkwOTEwNA==,PYTORCH,"2022-10-27 09:04:52.000000"
1152,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1153,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1154,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1155,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1156,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1157,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1158,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1159,MDQ6VXNlcjEzMjM4NzM3,QUANSIGHT,"2022-10-27 09:04:52.000000"
1160,MDQ6VXNlcjExNDI5NDYy,UNIVERSITYOFTEXASATAUSTIN,"2022-10-27 09:04:52.000000"
1161,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1162,MDQ6VXNlcjkzNzYxMDQ=,MICROSOFT,"2022-10-27 09:04:52.000000"
1163,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1164,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1165,MDQ6VXNlcjkwNDI0OA==,AMD,"2022-10-27 09:04:52.000000"
1166,MDQ6VXNlcjQyMTYzMjM=,HOOFSANDHORNSINC,"2022-10-27 09:04:52.000000"
1167,MDQ6VXNlcjgyOTM3MTU=,NVIDIA,"2022-10-27 09:04:52.000000"
1168,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1169,MDQ6VXNlcjUwODYzMjI=,FACEBOOK,"2022-10-27 09:04:52.000000"
1170,MDQ6VXNlcjM2Mzc4OTY=,RICEUNIVERSITYRUSHLABNVIDIA,"2022-10-27 09:04:52.000000"
1171,MDQ6VXNlcjQ3NDMzNDE5,JOHNSHOPKINSUNIVERSITY,"2022-10-27 09:04:52.000000"
1172,MDQ6VXNlcjgzNzg3ODc=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1173,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1174,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1175,MDQ6VXNlcjE2MDc4MzMy,CFCSPKU,"2022-10-27 09:04:52.000000"
1176,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1177,MDQ6VXNlcjIwODg0MDM1,NEWYORKUNIVERSITY,"2022-10-27 09:04:52.000000"
1178,MDQ6VXNlcjMyNzU0ODY4,FACEBOOK,"2022-10-27 09:04:52.000000"
1179,MDQ6VXNlcjMyOTEyNjU=,QUANSIGHT,"2022-10-27 09:04:52.000000"
1180,MDQ6VXNlcjMxMDU0Nzkz,PYTORCH,"2022-10-27 09:04:52.000000"
1181,MDQ6VXNlcjE3MTMyMjE0,ACDSLAB,"2022-10-27 09:04:52.000000"
